,price
2015-08-07 00:00:00.000,2.83162
2015-08-08 00:00:00.000,1.33075
2015-08-10 00:00:00.000,0.6875857090838133
2015-08-11 00:00:00.000,1.067378879429946
2015-08-12 00:00:00.000,1.256613175101658
2015-08-13 00:00:00.000,1.825395446319752
2015-08-14 00:00:00.000,1.825974891355639
2015-08-15 00:00:00.000,1.670949668937766
2015-08-16 00:00:00.000,1.476607254205028
2015-08-17 00:00:00.000,1.20387143115441
2015-08-18 00:00:00.000,1.281393051659975
2015-08-19 00:00:00.000,1.252738651679077
2015-08-20 00:00:00.000,1.484195074171873
2015-08-21 00:00:00.000,1.40631477379752
2015-08-22 00:00:00.000,1.380721536476638
2015-08-23 00:00:00.000,1.355182100454404
2015-08-24 00:00:00.000,1.24657168269902
2015-08-25 00:00:00.000,1.160828327907264
2015-08-26 00:00:00.000,1.119639156482987
2015-08-27 00:00:00.000,1.133690694008804
2015-08-28 00:00:00.000,1.188895698722608
2015-08-29 00:00:00.000,1.174343905252208
2015-08-30 00:00:00.000,1.322350879918967
2015-08-31 00:00:00.000,1.353368417391325
2015-09-01 00:00:00.000,1.350786688734447
2015-09-02 00:00:00.000,1.278810765308764
2015-09-03 00:00:00.000,1.262770719520856
2015-09-04 00:00:00.000,1.269520099878085
2015-09-05 00:00:00.000,1.334976229386974
2015-09-06 00:00:00.000,1.29888313413515
2015-09-07 00:00:00.000,1.256223439965584
2015-09-08 00:00:00.000,1.236033260936938
2015-09-09 00:00:00.000,1.206529945086729
2015-09-10 00:00:00.000,1.167234841402144
2015-09-11 00:00:00.000,0.9765090926915041
2015-09-12 00:00:00.000,1.038203585306107
2015-09-13 00:00:00.000,0.9386521502557871
2015-09-14 00:00:00.000,0.87402296242848
2015-09-15 00:00:00.000,0.9418231857274298
2015-09-16 00:00:00.000,0.9032199195724051
2015-09-17 00:00:00.000,0.8830787289063511
2015-09-18 00:00:00.000,0.8460709193872474
2015-09-19 00:00:00.000,0.8821037996855977
2015-09-20 00:00:00.000,0.9363277614869444
2015-09-21 00:00:00.000,0.9010928790890973
2015-09-22 00:00:00.000,0.8971422650551497
2015-09-23 00:00:00.000,0.8940475222994914
2015-09-24 00:00:00.000,0.8160373080893036
2015-09-25 00:00:00.000,0.7405192998515878
2015-09-26 00:00:00.000,0.7778014991497727
2015-09-27 00:00:00.000,0.7213584231130563
2015-09-28 00:00:00.000,0.5830570046974366
2015-09-29 00:00:00.000,0.657832489515796
2015-09-30 00:00:00.000,0.7347630535971914
2015-10-01 00:00:00.000,0.6858121897138929
2015-10-02 00:00:00.000,0.6762217338750541
2015-10-03 00:00:00.000,0.6874757575411915
2015-10-04 00:00:00.000,0.6675468579375702
2015-10-05 00:00:00.000,0.6282550742429386
2015-10-06 00:00:00.000,0.64565776230867
2015-10-07 00:00:00.000,0.6100126973575233
2015-10-08 00:00:00.000,0.6234833021554507
2015-10-09 00:00:00.000,0.650768764684828
2015-10-10 00:00:00.000,0.6297949417268295
2015-10-11 00:00:00.000,0.6370439806918999
2015-10-12 00:00:00.000,0.628787281832734
2015-10-13 00:00:00.000,0.6026272723327593
2015-10-14 00:00:00.000,0.517689435598842
2015-10-15 00:00:00.000,0.5614990042588522
2015-10-16 00:00:00.000,0.5331480200007419
2015-10-17 00:00:00.000,0.5490283089973744
2015-10-18 00:00:00.000,0.5184445473595721
2015-10-19 00:00:00.000,0.4870672984193326
2015-10-20 00:00:00.000,0.4329785990312485
2015-10-21 00:00:00.000,0.4397689744048958
2015-10-22 00:00:00.000,0.5654615066780281
2015-10-23 00:00:00.000,0.540737766800056
2015-10-24 00:00:00.000,0.5685737685118122
2015-10-25 00:00:00.000,0.6319388092249569
2015-10-26 00:00:00.000,0.7439579097275092
2015-10-27 00:00:00.000,0.8544552504832845
2015-10-28 00:00:00.000,1.010409721259424
2015-10-29 00:00:00.000,1.163748635576317
2015-10-30 00:00:00.000,1.041849054896385
2015-10-31 00:00:00.000,0.9070916284167455
2015-11-01 00:00:00.000,1.058541941291151
2015-11-02 00:00:00.000,0.9550458603200441
2015-11-03 00:00:00.000,1.002344802929553
2015-11-04 00:00:00.000,0.9018086605486009
2015-11-05 00:00:00.000,0.906601136813436
2015-11-06 00:00:00.000,0.9094421987209234
2015-11-07 00:00:00.000,0.922482091197951
2015-11-08 00:00:00.000,1.030499514179018
2015-11-09 00:00:00.000,0.9958029845225516
2015-11-10 00:00:00.000,0.9348342219016499
2015-11-11 00:00:00.000,0.7887611772679245
2015-11-12 00:00:00.000,0.90074206650109
2015-11-13 00:00:00.000,0.9040815579448993
2015-11-14 00:00:00.000,0.8842289054037304
2015-11-15 00:00:00.000,0.9108255481961639
2015-11-16 00:00:00.000,0.9338407839578461
2015-11-17 00:00:00.000,0.9952733578828389
2015-11-18 00:00:00.000,0.9944285799213992
2015-11-19 00:00:00.000,0.9514712892422663
2015-11-20 00:00:00.000,0.9268031189591781
2015-11-21 00:00:00.000,0.9735724342696529
2015-11-22 00:00:00.000,0.96473853235469
2015-11-23 00:00:00.000,0.9452203362307195
2015-11-24 00:00:00.000,0.8993611354663962
2015-11-25 00:00:00.000,0.8677070917677269
2015-11-26 00:00:00.000,0.8948747707881739
2015-11-27 00:00:00.000,0.8707128002545287
2015-11-28 00:00:00.000,0.9173987754375574
2015-11-29 00:00:00.000,0.8717449537893333
2015-11-30 00:00:00.000,0.8736009320890139
2015-12-01 00:00:00.000,0.8750039976447704
2015-12-02 00:00:00.000,0.8227337811375524
2015-12-03 00:00:00.000,0.8247651888810106
2015-12-04 00:00:00.000,0.8387909512811372
2015-12-05 00:00:00.000,0.8645837297560469
2015-12-06 00:00:00.000,0.8349924869606098
2015-12-07 00:00:00.000,0.8007502839259887
2015-12-08 00:00:00.000,0.8188527088752511
2015-12-09 00:00:00.000,0.7918293483107267
2015-12-10 00:00:00.000,0.8474422420390545
2015-12-11 00:00:00.000,0.9167389424445134
2015-12-12 00:00:00.000,0.9712583097472548
2015-12-13 00:00:00.000,0.9583031735578238
2015-12-14 00:00:00.000,0.9954898346339888
2015-12-15 00:00:00.000,1.0170637001075
2015-12-16 00:00:00.000,0.9889124423815733
2015-12-17 00:00:00.000,0.9402283251940493
2015-12-18 00:00:00.000,0.9211717831099321
2015-12-19 00:00:00.000,0.9096329169325174
2015-12-20 00:00:00.000,0.9032316429089903
2015-12-21 00:00:00.000,0.8968062870238118
2015-12-22 00:00:00.000,0.8789593130596947
2015-12-23 00:00:00.000,0.8675654552724993
2015-12-24 00:00:00.000,0.861363016488459
2015-12-25 00:00:00.000,0.8707183439745884
2015-12-26 00:00:00.000,0.8530178649009634
2015-12-27 00:00:00.000,0.8588870868776094
2015-12-28 00:00:00.000,0.8421696130307879
2015-12-29 00:00:00.000,0.8694878107781919
2015-12-30 00:00:00.000,0.9003543017405369
2015-12-31 00:00:00.000,0.9365399677803522
2016-01-01 00:00:00.000,0.9463133430749894
2016-01-02 00:00:00.000,0.9381261621726148
2016-01-03 00:00:00.000,0.9721969755035614
2016-01-04 00:00:00.000,0.9592978352147374
2016-01-05 00:00:00.000,0.9531022411427653
2016-01-06 00:00:00.000,0.9684340117908705
2016-01-07 00:00:00.000,0.9589767803876823
2016-01-08 00:00:00.000,0.9955747811931686
2016-01-09 00:00:00.000,1.02478096778813
2016-01-10 00:00:00.000,1.01996585607406
2016-01-11 00:00:00.000,1.068726621062779
2016-01-12 00:00:00.000,1.167362900827917
2016-01-13 00:00:00.000,1.12958834642001
2016-01-14 00:00:00.000,1.157377553252501
2016-01-15 00:00:00.000,1.21073546288485
2016-01-16 00:00:00.000,1.215691295024754
2016-01-17 00:00:00.000,1.321855711753408
2016-01-18 00:00:00.000,1.39830112692888
2016-01-19 00:00:00.000,1.3769900190471
2016-01-20 00:00:00.000,1.565411904541257
2016-01-21 00:00:00.000,1.544691862235827
2016-01-22 00:00:00.000,1.471341822504971
2016-01-23 00:00:00.000,1.692156284936261
2016-01-24 00:00:00.000,2.131691495370684
2016-01-25 00:00:00.000,2.48139608647395
2016-01-26 00:00:00.000,2.086782726986503
2016-01-27 00:00:00.000,2.384501158704437
2016-01-28 00:00:00.000,2.519719734523484
2016-01-29 00:00:00.000,2.486203232055895
2016-01-30 00:00:00.000,2.437601273512591
2016-01-31 00:00:00.000,2.298766557449123
2016-02-01 00:00:00.000,2.221883059355513
2016-02-02 00:00:00.000,2.403111855327034
2016-02-03 00:00:00.000,2.515949933456795
2016-02-04 00:00:00.000,2.557178944302694
2016-02-05 00:00:00.000,2.532878565491474
2016-02-06 00:00:00.000,2.517776369343559
2016-02-07 00:00:00.000,2.950776113177157
2016-02-08 00:00:00.000,3.165335693696386
2016-02-09 00:00:00.000,3.720453286688504
2016-02-10 00:00:00.000,4.427431437703359
2016-02-11 00:00:00.000,6.005000308112697
2016-02-12 00:00:00.000,5.475649283683189
2016-02-13 00:00:00.000,5.373284921940013
2016-02-14 00:00:00.000,5.169512436402438
2016-02-15 00:00:00.000,5.319058286377442
2016-02-16 00:00:00.000,4.368970122064963
2016-02-17 00:00:00.000,3.744022470740231
2016-02-18 00:00:00.000,4.397939042003922
2016-02-19 00:00:00.000,4.493895382965731
2016-02-20 00:00:00.000,4.301875677560981
2016-02-21 00:00:00.000,4.653970273276003
2016-02-22 00:00:00.000,5.608714257576696
2016-02-23 00:00:00.000,5.612091439849516
2016-02-24 00:00:00.000,6.134381259039694
2016-02-25 00:00:00.000,5.93625743323269
2016-02-26 00:00:00.000,5.897351626440898
2016-02-27 00:00:00.000,6.357091762158404
2016-02-28 00:00:00.000,6.440650848847282
2016-02-29 00:00:00.000,6.312028458049726
2016-03-01 00:00:00.000,7.560157049617909
2016-03-02 00:00:00.000,8.398318163034869
2016-03-03 00:00:00.000,9.504937042998197
2016-03-04 00:00:00.000,10.03776475108964
2016-03-05 00:00:00.000,10.93519773927983
2016-03-06 00:00:00.000,10.96466178163567
2016-03-07 00:00:00.000,9.397469868813554
2016-03-08 00:00:00.000,9.800690787314164
2016-03-09 00:00:00.000,11.97157975649351
2016-03-10 00:00:00.000,11.2064229700308
2016-03-11 00:00:00.000,11.20893669288255
2016-03-12 00:00:00.000,13.37620667356022
2016-03-13 00:00:00.000,14.89359978457807
2016-03-14 00:00:00.000,12.28982460670519
2016-03-15 00:00:00.000,12.966897673599
2016-03-16 00:00:00.000,12.52943314528079
2016-03-17 00:00:00.000,10.956232214701
2016-03-18 00:00:00.000,10.79765033887468
2016-03-19 00:00:00.000,10.43953586817164
2016-03-20 00:00:00.000,10.21749097388716
2016-03-21 00:00:00.000,11.85112269425594
2016-03-22 00:00:00.000,11.31742767517068
2016-03-23 00:00:00.000,12.40319150724304
2016-03-24 00:00:00.000,11.12762218636002
2016-03-25 00:00:00.000,10.64069143211582
2016-03-26 00:00:00.000,10.96552244468764
2016-03-27 00:00:00.000,10.37751681820161
2016-03-28 00:00:00.000,11.67625154039094
2016-03-29 00:00:00.000,11.73817083046575
2016-03-30 00:00:00.000,11.88228675953419
2016-03-31 00:00:00.000,11.35463054290018
2016-04-01 00:00:00.000,11.63607180334684
2016-04-02 00:00:00.000,11.5639776320382
2016-04-03 00:00:00.000,11.51238012010477
2016-04-04 00:00:00.000,11.18688123888369
2016-04-05 00:00:00.000,10.41948468988903
2016-04-06 00:00:00.000,10.66622342007389
2016-04-07 00:00:00.000,10.0295684039377
2016-04-08 00:00:00.000,9.758944911021473
2016-04-09 00:00:00.000,9.899719595415823
2016-04-10 00:00:00.000,8.814617175830122
2016-04-11 00:00:00.000,8.66829211893249
2016-04-12 00:00:00.000,7.51681223420342
2016-04-13 00:00:00.000,8.015604593105122
2016-04-14 00:00:00.000,8.43365602127963
2016-04-15 00:00:00.000,8.20613745870167
2016-04-16 00:00:00.000,8.555981966976974
2016-04-17 00:00:00.000,9.323170276346234
2016-04-18 00:00:00.000,8.960482405053712
2016-04-19 00:00:00.000,8.696773038727313
2016-04-20 00:00:00.000,8.484150722584234
2016-04-21 00:00:00.000,8.11104074507033
2016-04-22 00:00:00.000,7.855106665179344
2016-04-23 00:00:00.000,8.377192623957283
2016-04-24 00:00:00.000,7.995361207240304
2016-04-25 00:00:00.000,7.812751656077315
2016-04-26 00:00:00.000,7.424663266229029
2016-04-27 00:00:00.000,7.724694549946334
2016-04-28 00:00:00.000,7.250216005225782
2016-04-29 00:00:00.000,7.47581760975781
2016-04-30 00:00:00.000,8.892970091837213
2016-05-01 00:00:00.000,8.832454372832895
2016-05-02 00:00:00.000,10.10782116866719
2016-05-03 00:00:00.000,9.285335810954495
2016-05-04 00:00:00.000,9.414136136064808
2016-05-05 00:00:00.000,9.827130178456441
2016-05-06 00:00:00.000,9.277042146778028
2016-05-07 00:00:00.000,9.381202893584621
2016-05-08 00:00:00.000,9.52920206226682
2016-05-09 00:00:00.000,9.353276545574158
2016-05-10 00:00:00.000,9.350283703928604
2016-05-11 00:00:00.000,9.981302920467385
2016-05-12 00:00:00.000,10.091492287586432
2016-05-13 00:00:00.000,10.585661577212786
2016-05-14 00:00:00.000,10.176098567981153
2016-05-15 00:00:00.000,9.960446892869543
2016-05-16 00:00:00.000,11.1336459827202
2016-05-17 00:00:00.000,12.157137161266911
2016-05-18 00:00:00.000,13.35361430554958
2016-05-19 00:00:00.000,14.71832475600216
2016-05-20 00:00:00.000,13.69368343400459
2016-05-21 00:00:00.000,13.99924843857703
2016-05-22 00:00:00.000,14.248986066415835
2016-05-23 00:00:00.000,13.23503660198636
2016-05-24 00:00:00.000,12.66434299000911
2016-05-25 00:00:00.000,12.50426452924122
2016-05-26 00:00:00.000,12.498353409631168
2016-05-27 00:00:00.000,11.19174476153149
2016-05-28 00:00:00.000,11.76324560569715
2016-05-29 00:00:00.000,12.38905213533701
2016-05-30 00:00:00.000,12.67843106889236
2016-05-31 00:00:00.000,14.00927375901662
2016-06-01 00:00:00.000,13.857937834861247
2016-06-02 00:00:00.000,13.77433887468257
2016-06-03 00:00:00.000,13.8427358773047
2016-06-04 00:00:00.000,13.697394260187224
2016-06-05 00:00:00.000,13.970529067786634
2016-06-06 00:00:00.000,13.942005553967727
2016-06-07 00:00:00.000,14.549216948648322
2016-06-08 00:00:00.000,14.43177555298705
2016-06-09 00:00:00.000,14.44062374394472
2016-06-10 00:00:00.000,13.943733928604544
2016-06-11 00:00:00.000,13.960460970231287
2016-06-12 00:00:00.000,15.697007269686255
2016-06-13 00:00:00.000,17.55275028575095
2016-06-14 00:00:00.000,18.770374371361417
2016-06-15 00:00:00.000,18.421853687438038
2016-06-16 00:00:00.000,20.509400413759888
2016-06-17 00:00:00.000,15.397397817568129
2016-06-18 00:00:00.000,11.197136666677007
2016-06-19 00:00:00.000,12.23058702890821
2016-06-20 00:00:00.000,11.814834520499266
2016-06-21 00:00:00.000,12.984597875196858
2016-06-22 00:00:00.000,12.737756210638716
2016-06-23 00:00:00.000,13.676478995775716
2016-06-24 00:00:00.000,13.94189690132606
2016-06-25 00:00:00.000,14.276287720956573
2016-06-26 00:00:00.000,13.845029961871877
2016-06-27 00:00:00.000,13.932543491059052
2016-06-28 00:00:00.000,12.295660556232374
2016-06-29 00:00:00.000,12.800496100256193
2016-06-30 00:00:00.000,13.33562669996461
2016-07-01 00:00:00.000,12.329645963731734
2016-07-02 00:00:00.000,12.01798250397972
2016-07-03 00:00:00.000,11.825161030775883
2016-07-04 00:00:00.000,11.421738727166776
2016-07-05 00:00:00.000,10.540860504216047
2016-07-06 00:00:00.000,10.51055993812399
2016-07-07 00:00:00.000,10.098931265626275
2016-07-08 00:00:00.000,11.39547874677082
2016-07-09 00:00:00.000,10.99572234732321
2016-07-10 00:00:00.000,10.957294339543301
2016-07-11 00:00:00.000,10.515451706239658
2016-07-12 00:00:00.000,10.606193607117202
2016-07-13 00:00:00.000,10.489054686552203
2016-07-14 00:00:00.000,11.242970957141127
2016-07-15 00:00:00.000,11.32509705331988
2016-07-16 00:00:00.000,11.701716015155743
2016-07-17 00:00:00.000,11.314787410063753
2016-07-18 00:00:00.000,11.022556335862294
2016-07-19 00:00:00.000,11.582501423627564
2016-07-20 00:00:00.000,12.152788273478947
2016-07-21 00:00:00.000,12.605917129706976
2016-07-22 00:00:00.000,14.319877369541702
2016-07-23 00:00:00.000,14.389725342721574
2016-07-24 00:00:00.000,12.803851809790078
2016-07-25 00:00:00.000,13.816630680711038
2016-07-26 00:00:00.000,11.771641757280554
2016-07-27 00:00:00.000,12.96633340222508
2016-07-28 00:00:00.000,12.883149607897323
2016-07-29 00:00:00.000,12.840037637363167
2016-07-30 00:00:00.000,12.547081780784822
2016-07-31 00:00:00.000,11.868408414551208
2016-08-01 00:00:00.000,10.968397852276404
2016-08-02 00:00:00.000,8.352592747838974
2016-08-03 00:00:00.000,10.22174781589873
2016-08-04 00:00:00.000,11.032160216870203
2016-08-05 00:00:00.000,10.940014108153814
2016-08-06 00:00:00.000,10.898636348546457
2016-08-07 00:00:00.000,10.920308055489057
2016-08-08 00:00:00.000,11.245805121088916
2016-08-09 00:00:00.000,12.191218707659688
2016-08-10 00:00:00.000,12.141222798878122
2016-08-11 00:00:00.000,11.988140188861896
2016-08-12 00:00:00.000,11.973720126245913
2016-08-13 00:00:00.000,11.577472667681942
2016-08-14 00:00:00.000,11.25990352208696
2016-08-15 00:00:00.000,11.230807046622242
2016-08-16 00:00:00.000,10.25082244872534
2016-08-17 00:00:00.000,10.73534634440297
2016-08-18 00:00:00.000,10.724216809737694
2016-08-19 00:00:00.000,10.718344718920152
2016-08-20 00:00:00.000,11.262754476834717
2016-08-21 00:00:00.000,11.154044310153234
2016-08-22 00:00:00.000,11.061377388887204
2016-08-23 00:00:00.000,11.012543081655863
2016-08-24 00:00:00.000,11.013811994175523
2016-08-25 00:00:00.000,11.339127441192723
2016-08-26 00:00:00.000,11.256812662022648
2016-08-27 00:00:00.000,11.14950758737516
2016-08-28 00:00:00.000,10.91304107690759
2016-08-29 00:00:00.000,10.906290588906247
2016-08-30 00:00:00.000,11.210877311518441
2016-08-31 00:00:00.000,11.49662475092663
2016-09-01 00:00:00.000,12.002877477501157
2016-09-02 00:00:00.000,12.09104280233147
2016-09-03 00:00:00.000,11.797585220569804
2016-09-04 00:00:00.000,11.662579543984544
2016-09-05 00:00:00.000,11.751897477880805
2016-09-06 00:00:00.000,11.684755437748173
2016-09-07 00:00:00.000,11.550025415616256
2016-09-08 00:00:00.000,11.33639873415642
2016-09-09 00:00:00.000,11.63011682103449
2016-09-10 00:00:00.000,12.117830861883727
2016-09-11 00:00:00.000,11.59605624659764
2016-09-12 00:00:00.000,11.84714198083278
2016-09-13 00:00:00.000,11.881729455789054
2016-09-14 00:00:00.000,11.912008011075965
2016-09-15 00:00:00.000,11.901478405174705
2016-09-16 00:00:00.000,12.522369283417852
2016-09-17 00:00:00.000,12.68454280449742
2016-09-18 00:00:00.000,12.369052139120052
2016-09-19 00:00:00.000,13.160168063025644
2016-09-20 00:00:00.000,14.308046581659253
2016-09-21 00:00:00.000,13.705179799911743
2016-09-22 00:00:00.000,13.233802742993412
2016-09-23 00:00:00.000,13.318993324210759
2016-09-24 00:00:00.000,12.859605765847848
2016-09-25 00:00:00.000,13.045598643367276
2016-09-26 00:00:00.000,12.818746399021148
2016-09-27 00:00:00.000,13.074726797493888
2016-09-28 00:00:00.000,13.313989439262565
2016-09-29 00:00:00.000,13.09665700624727
2016-09-30 00:00:00.000,13.194818155480155
2016-10-01 00:00:00.000,13.269827224677638
2016-10-02 00:00:00.000,13.197909934562759
2016-10-03 00:00:00.000,13.470600090767412
2016-10-04 00:00:00.000,13.261962214071206
2016-10-05 00:00:00.000,13.056650848974803
2016-10-06 00:00:00.000,12.826128461125474
2016-10-07 00:00:00.000,12.655679278508105
2016-10-08 00:00:00.000,12.175874962913426
2016-10-09 00:00:00.000,12.029519227976937
2016-10-10 00:00:00.000,11.837832089591664
2016-10-11 00:00:00.000,11.750267273762638
2016-10-12 00:00:00.000,11.854687660404304
2016-10-13 00:00:00.000,11.96064220847878
2016-10-14 00:00:00.000,11.916089474549377
2016-10-15 00:00:00.000,11.944605165006873
2016-10-16 00:00:00.000,11.930313388885365
2016-10-17 00:00:00.000,11.974984398539725
2016-10-18 00:00:00.000,12.509511262679014
2016-10-19 00:00:00.000,11.973806158360992
2016-10-20 00:00:00.000,12.016522079125743
2016-10-21 00:00:00.000,12.090575972840435
2016-10-22 00:00:00.000,12.045038278304451
2016-10-23 00:00:00.000,11.933800410433603
2016-10-24 00:00:00.000,11.890535450541087
2016-10-25 00:00:00.000,11.272711525960538
2016-10-26 00:00:00.000,11.497257370206905
2016-10-27 00:00:00.000,11.456673402613983
2016-10-28 00:00:00.000,11.523584376027783
2016-10-29 00:00:00.000,10.336819684434698
2016-10-30 00:00:00.000,11.186557158904845
2016-10-31 00:00:00.000,10.88070260049341
2016-11-01 00:00:00.000,10.792187379279612
2016-11-02 00:00:00.000,10.783585401157607
2016-11-03 00:00:00.000,10.811630097854405
2016-11-04 00:00:00.000,11.129995658864795
2016-11-05 00:00:00.000,11.066058259923683
2016-11-06 00:00:00.000,10.920762843886132
2016-11-07 00:00:00.000,10.874200829423744
2016-11-08 00:00:00.000,10.890105501340495
2016-11-09 00:00:00.000,10.664918162834825
2016-11-10 00:00:00.000,10.519281388267027
2016-11-11 00:00:00.000,10.29308735231344
2016-11-12 00:00:00.000,9.664325241310054
2016-11-13 00:00:00.000,10.110719459728225
2016-11-14 00:00:00.000,9.991652804266907
2016-11-15 00:00:00.000,10.200083856801202
2016-11-16 00:00:00.000,10.025367620097992
2016-11-17 00:00:00.000,9.96397798540216
2016-11-18 00:00:00.000,9.453697368045109
2016-11-19 00:00:00.000,9.66730580728121
2016-11-20 00:00:00.000,9.530496491166998
2016-11-21 00:00:00.000,9.575907932522316
2016-11-22 00:00:00.000,9.81249150160966
2016-11-23 00:00:00.000,9.753493133033384
2016-11-24 00:00:00.000,9.180997416192705
2016-11-25 00:00:00.000,9.335116893823114
2016-11-26 00:00:00.000,9.288306186526965
2016-11-27 00:00:00.000,8.907402683417718
2016-11-28 00:00:00.000,8.70845246717361
2016-11-29 00:00:00.000,8.158494315710797
2016-11-30 00:00:00.000,8.650154047457612
2016-12-01 00:00:00.000,8.439785438702646
2016-12-02 00:00:00.000,7.637917965068979
2016-12-03 00:00:00.000,7.892622837022096
2016-12-04 00:00:00.000,7.469132189830329
2016-12-05 00:00:00.000,6.815609222087059
2016-12-06 00:00:00.000,7.631916157246792
2016-12-07 00:00:00.000,8.13507798254848
2016-12-08 00:00:00.000,8.302596338463099
2016-12-09 00:00:00.000,8.504900484563588
2016-12-10 00:00:00.000,8.098585501342257
2016-12-11 00:00:00.000,8.214985823104497
2016-12-12 00:00:00.000,8.472511708508414
2016-12-13 00:00:00.000,8.35100726243699
2016-12-14 00:00:00.000,8.207853104398847
2016-12-15 00:00:00.000,7.770357969755126
2016-12-16 00:00:00.000,7.796626831717168
2016-12-17 00:00:00.000,7.820282701062171
2016-12-18 00:00:00.000,7.856185612715422
2016-12-19 00:00:00.000,7.5922361645492975
2016-12-20 00:00:00.000,7.623783721340898
2016-12-21 00:00:00.000,7.856099400557245
2016-12-22 00:00:00.000,7.575643744053494
2016-12-23 00:00:00.000,7.201805732308588
2016-12-24 00:00:00.000,7.2227628476531995
2016-12-25 00:00:00.000,7.2132341590915585
2016-12-26 00:00:00.000,7.268475378158216
2016-12-27 00:00:00.000,7.171806594177698
2016-12-28 00:00:00.000,7.613307736356936
2016-12-29 00:00:00.000,8.172329056763505
