,price
2018-05-27 00:00:00.000,580.4834597869499
2018-05-28 00:00:00.000,565.9260648024518
2018-05-29 00:00:00.000,511.61588041076885
2018-05-30 00:00:00.000,561.7406614509548
2018-05-31 00:00:00.000,555.3491509790109
2018-06-01 00:00:00.000,571.7271134994469
2018-06-02 00:00:00.000,573.8335504842785
2018-06-03 00:00:00.000,583.1316392150303
2018-06-04 00:00:00.000,609.2946747342367
2018-06-05 00:00:00.000,586.5759760467295
2018-06-06 00:00:00.000,600.6782790386933
2018-06-07 00:00:00.000,598.2160984640701
2018-06-08 00:00:00.000,595.1261406729993
2018-06-09 00:00:00.000,590.4981451663734
2018-06-10 00:00:00.000,581.1212496803587
2018-06-11 00:00:00.000,522.9980386707371
2018-06-12 00:00:00.000,529.1308297528115
2018-06-13 00:00:00.000,495.0763558611063
2018-06-14 00:00:00.000,474.85911303649493
2018-06-15 00:00:00.000,516.6441703707438
2018-06-16 00:00:00.000,485.4328365159148
2018-06-17 00:00:00.000,493.0678580653148
2018-06-18 00:00:00.000,491.40027597923427
2018-06-19 00:00:00.000,512.4288524669856
2018-06-20 00:00:00.000,532.0039133610575
2018-06-21 00:00:00.000,529.7630465685196
2018-06-22 00:00:00.000,520.6671645141439
2018-06-23 00:00:00.000,463.94082865220423
2018-06-24 00:00:00.000,472.9772647615346
2018-06-25 00:00:00.000,455.71843063066746
2018-06-26 00:00:00.000,458.9258012406738
2018-06-27 00:00:00.000,430.60178441047594
2018-06-28 00:00:00.000,437.8765374730084
2018-06-29 00:00:00.000,420.86212416397933
2018-06-30 00:00:00.000,432.50722049091496
2018-07-01 00:00:00.000,449.43004507185094
2018-07-02 00:00:00.000,447.6805505735615
2018-07-03 00:00:00.000,472.31165843777023
2018-07-04 00:00:00.000,459.6987235407423
2018-07-05 00:00:00.000,463.22220830490755
2018-07-06 00:00:00.000,466.87948010075564
2018-07-07 00:00:00.000,467.5901144927255
2018-07-08 00:00:00.000,481.523823511904
2018-07-09 00:00:00.000,483.8040307751051
2018-07-10 00:00:00.000,469.7022293732207
2018-07-11 00:00:00.000,431.76445446277353
2018-07-12 00:00:00.000,443.0254304264658
2018-07-13 00:00:00.000,427.79224436391297
2018-07-14 00:00:00.000,431.266939712935
2018-07-15 00:00:00.000,431.78456841825795
2018-07-16 00:00:00.000,446.60952086822346
2018-07-17 00:00:00.000,478.20850696097756
2018-07-18 00:00:00.000,497.1775460849197
2018-07-19 00:00:00.000,475.9901579076109
2018-07-20 00:00:00.000,464.78994267592014
2018-07-21 00:00:00.000,447.2032909319223
2018-07-22 00:00:00.000,458.0790283587359
2018-07-23 00:00:00.000,455.5332019326154
2018-07-24 00:00:00.000,447.92137912561867
2018-07-25 00:00:00.000,477.2092716797165
2018-07-26 00:00:00.000,468.73749232171497
2018-07-27 00:00:00.000,460.8693339260698
2018-07-28 00:00:00.000,467.9579265520383
2018-07-29 00:00:00.000,465.8991552657435
2018-07-30 00:00:00.000,466.41922911559277
2018-07-31 00:00:00.000,458.080921209812
2018-08-01 00:00:00.000,432.3501179219696
2018-08-02 00:00:00.000,417.27540676628155
2018-08-03 00:00:00.000,410.9251331069581
2018-08-04 00:00:00.000,417.35539322792266
2018-08-05 00:00:00.000,406.8839911959127
2018-08-06 00:00:00.000,409.16493540460897
2018-08-07 00:00:00.000,404.81719789129863
2018-08-08 00:00:00.000,377.75090114785144
2018-08-09 00:00:00.000,353.6461229266765
2018-08-10 00:00:00.000,363.6851798621928
2018-08-11 00:00:00.000,332.49243311549486
2018-08-12 00:00:00.000,317.3144774285816
2018-08-13 00:00:00.000,317.9561130787788
2018-08-14 00:00:00.000,284.9586646577589
2018-08-15 00:00:00.000,277.7460166184284
2018-08-16 00:00:00.000,281.1411931356025
2018-08-17 00:00:00.000,286.3202214369417
2018-08-18 00:00:00.000,314.79325272659554
2018-08-19 00:00:00.000,293.17699177790365
2018-08-20 00:00:00.000,299.4351225630472
2018-08-21 00:00:00.000,271.06155217805997
2018-08-22 00:00:00.000,280.3747171450871
2018-08-23 00:00:00.000,269.2483994291051
2018-08-24 00:00:00.000,275.80838507029057
2018-08-25 00:00:00.000,281.7346420014112
2018-08-26 00:00:00.000,277.96671056981506
2018-08-27 00:00:00.000,273.50341418810274
2018-08-28 00:00:00.000,286.9611037603499
2018-08-29 00:00:00.000,296.29612763685776
2018-08-30 00:00:00.000,288.5053605724647
2018-08-31 00:00:00.000,285.1028726269231
2018-09-01 00:00:00.000,282.22317870221497
2018-09-02 00:00:00.000,295.6461617616964
2018-09-03 00:00:00.000,294.5856884801363
2018-09-04 00:00:00.000,288.85282563770716
2018-09-05 00:00:00.000,285.4857566471215
2018-09-06 00:00:00.000,232.59576871683151
2018-09-07 00:00:00.000,229.37495804862965
2018-09-08 00:00:00.000,215.43223745188737
2018-09-09 00:00:00.000,196.8653868522827
2018-09-10 00:00:00.000,195.87733831990175
2018-09-11 00:00:00.000,196.3615326706261
2018-09-12 00:00:00.000,184.08223182704117
2018-09-13 00:00:00.000,182.94557625329006
2018-09-14 00:00:00.000,211.82672748652598
2018-09-15 00:00:00.000,211.3835617204549
2018-09-16 00:00:00.000,223.05308230390335
2018-09-17 00:00:00.000,220.1415794346937
2018-09-18 00:00:00.000,196.5766097002653
2018-09-19 00:00:00.000,210.15069647518163
2018-09-20 00:00:00.000,209.1425267776257
2018-09-21 00:00:00.000,224.38097767293752
2018-09-22 00:00:00.000,247.41001789452824
2018-09-23 00:00:00.000,241.8437317592413
2018-09-24 00:00:00.000,244.7847954629194
2018-09-25 00:00:00.000,228.34091150907454
2018-09-26 00:00:00.000,219.50434375691938
2018-09-27 00:00:00.000,214.9793802543281
2018-09-28 00:00:00.000,229.22195926025518
2018-09-29 00:00:00.000,222.229239761749
2018-09-30 00:00:00.000,231.73587329828854
2018-10-01 00:00:00.000,232.78138524562493
2018-10-02 00:00:00.000,231.1436846227436
2018-10-03 00:00:00.000,225.79485382934473
2018-10-04 00:00:00.000,220.47446029228064
2018-10-05 00:00:00.000,222.19584779064576
2018-10-06 00:00:00.000,228.03607024893918
2018-10-07 00:00:00.000,225.06880731767052
2018-10-08 00:00:00.000,225.65834864130284
2018-10-09 00:00:00.000,229.52461502629828
2018-10-10 00:00:00.000,227.9689077917784
2018-10-11 00:00:00.000,225.66201617746165
2018-10-12 00:00:00.000,192.0010841477226
2018-10-13 00:00:00.000,197.06801594741614
2018-10-14 00:00:00.000,201.05349968429928
2018-10-15 00:00:00.000,196.3186984116144
2018-10-16 00:00:00.000,212.2030694387269
2018-10-17 00:00:00.000,212.4442865474299
2018-10-18 00:00:00.000,211.08269302502703
2018-10-19 00:00:00.000,204.31304892929978
2018-10-20 00:00:00.000,203.97626253061992
2018-10-21 00:00:00.000,206.88209866230514
2018-10-22 00:00:00.000,206.30982679591034
2018-10-23 00:00:00.000,205.03775490876436
2018-10-24 00:00:00.000,204.08394558056767
2018-10-25 00:00:00.000,203.52219877380867
2018-10-26 00:00:00.000,202.35302275695466
2018-10-27 00:00:00.000,203.38496856526396
2018-10-28 00:00:00.000,203.18739632422128
2018-10-29 00:00:00.000,204.7223407022085
2018-10-30 00:00:00.000,195.7514045211852
2018-10-31 00:00:00.000,197.44844958499
2018-11-01 00:00:00.000,198.6390488336609
2018-11-02 00:00:00.000,199.1226070207313
2018-11-03 00:00:00.000,202.28275716666218
2018-11-04 00:00:00.000,200.13622776255878
2018-11-05 00:00:00.000,206.8144295995958
2018-11-06 00:00:00.000,209.10887661978714
2018-11-07 00:00:00.000,219.16088708430863
2018-11-08 00:00:00.000,219.0157747507676
2018-11-09 00:00:00.000,213.40763439234544
2018-11-10 00:00:00.000,210.79061959752252
2018-11-11 00:00:00.000,212.9658278769949
2018-11-12 00:00:00.000,212.4733247441558
2018-11-13 00:00:00.000,211.65690924875202
2018-11-14 00:00:00.000,208.58229647385883
2018-11-15 00:00:00.000,184.02255937246562
2018-11-16 00:00:00.000,182.448242594831
2018-11-17 00:00:00.000,176.02240566453227
2018-11-18 00:00:00.000,175.6674163561008
2018-11-19 00:00:00.000,177.72868960741215
2018-11-20 00:00:00.000,150.39116276572497
2018-11-21 00:00:00.000,131.476679735108
2018-11-22 00:00:00.000,137.1730431934016
2018-11-23 00:00:00.000,126.06638760845392
2018-11-24 00:00:00.000,124.15029635415753
2018-11-25 00:00:00.000,114.28793125942474
2018-11-26 00:00:00.000,117.52527750634898
2018-11-27 00:00:00.000,109.43098854688948
2018-11-28 00:00:00.000,110.43494358866081
2018-11-29 00:00:00.000,122.44642499081692
2018-11-30 00:00:00.000,117.70538590366436
2018-12-01 00:00:00.000,113.4028831522645
2018-12-02 00:00:00.000,118.10075903673732
2018-12-03 00:00:00.000,115.94428273243844
2018-12-04 00:00:00.000,108.67684762425776
2018-12-05 00:00:00.000,109.85191500097886
2018-12-06 00:00:00.000,102.51104175852288
2018-12-07 00:00:00.000,91.10115845588969
2018-12-08 00:00:00.000,92.96795017189604
2018-12-09 00:00:00.000,90.67825609691094
2018-12-10 00:00:00.000,93.53012682199429
2018-12-11 00:00:00.000,89.85371730794834
2018-12-12 00:00:00.000,87.85041070425926
2018-12-13 00:00:00.000,89.37790161622951
2018-12-14 00:00:00.000,85.95872706359158
2018-12-15 00:00:00.000,83.78596235654511
2018-12-16 00:00:00.000,83.8335821320138
2018-12-17 00:00:00.000,84.46584639727314
2018-12-18 00:00:00.000,94.07306838255042
2018-12-19 00:00:00.000,100.05002539321067
2018-12-20 00:00:00.000,99.49155365807758
2018-12-21 00:00:00.000,114.42918370038834
2018-12-22 00:00:00.000,107.85318110517642
2018-12-23 00:00:00.000,115.04582181530175
2018-12-24 00:00:00.000,129.20650341412852
2018-12-25 00:00:00.000,138.95781833191495
2018-12-26 00:00:00.000,127.63707252348217
2018-12-27 00:00:00.000,129.51137399263007
2018-12-28 00:00:00.000,114.1013635506553
2018-12-29 00:00:00.000,134.01993952035144
2018-12-30 00:00:00.000,138.75426661197633
2018-12-31 00:00:00.000,137.6316929791457
2019-01-01 00:00:00.000,131.45872465603802
2019-01-02 00:00:00.000,138.14480220535194
2019-01-03 00:00:00.000,152.86045271321305
2019-01-04 00:00:00.000,146.7305994341217
2019-01-05 00:00:00.000,153.0565669307744
2019-01-06 00:00:00.000,153.65187149457
2019-01-07 00:00:00.000,154.69930839905126
2019-01-08 00:00:00.000,149.89869762072908
2019-01-09 00:00:00.000,148.14786553107623
2019-01-10 00:00:00.000,148.7388798515161
2019-01-11 00:00:00.000,126.62475249770274
2019-01-12 00:00:00.000,124.6267970725248
2019-01-13 00:00:00.000,123.75936261029351
2019-01-14 00:00:00.000,114.76604584662175
2019-01-15 00:00:00.000,127.40527329081972
2019-01-16 00:00:00.000,119.81437324652917
2019-01-17 00:00:00.000,122.24553850486993
2019-01-18 00:00:00.000,121.92726666997898
2019-01-19 00:00:00.000,119.1707391686563
2019-01-20 00:00:00.000,122.92817578942176
2019-01-21 00:00:00.000,117.6078729013454
2019-01-22 00:00:00.000,115.82686433322588
2019-01-23 00:00:00.000,117.81718880676009
2019-01-24 00:00:00.000,116.41601969858114
2019-01-25 00:00:00.000,116.24543567436463
2019-01-26 00:00:00.000,115.14990605895021
2019-01-27 00:00:00.000,115.33716687142687
2019-01-28 00:00:00.000,112.51348924314217
2019-01-29 00:00:00.000,105.35239189764611
2019-01-30 00:00:00.000,104.59784628074063
2019-01-31 00:00:00.000,108.27309466982854
2019-02-01 00:00:00.000,106.33599581366398
2019-02-02 00:00:00.000,107.00955827242754
2019-02-03 00:00:00.000,108.77817692653159
2019-02-04 00:00:00.000,107.19999697185268
2019-02-05 00:00:00.000,107.61824539435413
2019-02-06 00:00:00.000,107.31703853339418
2019-02-07 00:00:00.000,104.62362623241391
2019-02-08 00:00:00.000,104.26536439234141
2019-02-09 00:00:00.000,119.33360463375858
2019-02-10 00:00:00.000,119.48955517293045
2019-02-11 00:00:00.000,124.88963479029995
2019-02-12 00:00:00.000,120.97026174727318
2019-02-13 00:00:00.000,122.54208894762355
2019-02-14 00:00:00.000,122.09412965721424
2019-02-15 00:00:00.000,120.59217399552682
2019-02-16 00:00:00.000,121.57227847601175
2019-02-17 00:00:00.000,122.93860835926709
2019-02-18 00:00:00.000,133.88146961685993
2019-02-19 00:00:00.000,145.32602670603126
2019-02-20 00:00:00.000,143.65523417640586
2019-02-21 00:00:00.000,148.8684346762975
2019-02-22 00:00:00.000,145.2958232437471
2019-02-23 00:00:00.000,148.04165031619752
2019-02-24 00:00:00.000,157.67559560191677
2019-02-25 00:00:00.000,134.31602869596247
2019-02-26 00:00:00.000,137.8218665264574
2019-02-27 00:00:00.000,135.99783785109707
2019-02-28 00:00:00.000,134.84981713392082
2019-03-01 00:00:00.000,135.4906837644075
2019-03-02 00:00:00.000,134.95470877409352
2019-03-03 00:00:00.000,132.40742658761687
2019-03-04 00:00:00.000,130.5403477406027
2019-03-05 00:00:00.000,125.6240824924571
2019-03-06 00:00:00.000,136.5502476885833
2019-03-07 00:00:00.000,137.32665152792868
2019-03-08 00:00:00.000,136.78614228385894
2019-03-09 00:00:00.000,133.5416931933968
2019-03-10 00:00:00.000,137.1960003042231
2019-03-11 00:00:00.000,135.62080210154824
2019-03-12 00:00:00.000,132.38753404384025
2019-03-13 00:00:00.000,133.28742563523164
2019-03-14 00:00:00.000,131.6683444532404
2019-03-15 00:00:00.000,132.14623792639355
2019-03-16 00:00:00.000,136.4478648131974
2019-03-17 00:00:00.000,141.08804416286097
2019-03-18 00:00:00.000,138.55063028189403
2019-03-19 00:00:00.000,137.65794893090973
2019-03-20 00:00:00.000,138.5225166550466
2019-03-21 00:00:00.000,139.0759731796369
2019-03-22 00:00:00.000,135.05601072736965
2019-03-23 00:00:00.000,136.0995360201361
2019-03-24 00:00:00.000,137.19806866408575
2019-03-25 00:00:00.000,136.05748300079634
2019-03-26 00:00:00.000,133.8175199792062
2019-03-27 00:00:00.000,134.02990438257248
2019-03-28 00:00:00.000,139.63660664431762
2019-03-29 00:00:00.000,137.81198852309657
2019-03-30 00:00:00.000,143.14644309796884
2019-03-31 00:00:00.000,142.28965262894044
2019-04-01 00:00:00.000,141.586389044902
2019-04-02 00:00:00.000,141.51455520152766
2019-04-03 00:00:00.000,164.05054289558294
2019-04-04 00:00:00.000,160.43283831978377
2019-04-05 00:00:00.000,157.41222580794496
2019-04-06 00:00:00.000,165.1385234713877
2019-04-07 00:00:00.000,165.32515186458005
2019-04-08 00:00:00.000,174.09052297795662
2019-04-09 00:00:00.000,180.01192355336678
2019-04-10 00:00:00.000,175.2941224274854
2019-04-11 00:00:00.000,177.3253178087243
2019-04-12 00:00:00.000,165.03710682659573
2019-04-13 00:00:00.000,164.57194837218958
2019-04-14 00:00:00.000,163.97160033492332
2019-04-15 00:00:00.000,167.61800117879454
2019-04-16 00:00:00.000,160.53249078494966
2019-04-17 00:00:00.000,166.4845378681717
2019-04-18 00:00:00.000,166.3272646030099
2019-04-19 00:00:00.000,173.41362781077277
2019-04-20 00:00:00.000,173.2282621688014
2019-04-21 00:00:00.000,173.16628767058037
2019-04-22 00:00:00.000,169.98788930945395
2019-04-23 00:00:00.000,171.0434707895899
2019-04-24 00:00:00.000,170.91296418483168
2019-04-25 00:00:00.000,165.66966005027155
2019-04-26 00:00:00.000,153.9304406219976
2019-04-27 00:00:00.000,157.3757012457437
2019-04-28 00:00:00.000,158.28919434200932
2019-04-29 00:00:00.000,156.5951891487867
2019-04-30 00:00:00.000,154.08028243009934
2019-05-01 00:00:00.000,160.74469184721738
2019-05-02 00:00:00.000,159.48931440238658
2019-05-03 00:00:00.000,160.95718796104512
2019-05-04 00:00:00.000,166.63211526803485
2019-05-05 00:00:00.000,162.83631690744346
2019-05-06 00:00:00.000,162.37013497277283
2019-05-07 00:00:00.000,172.8283284518378
2019-05-08 00:00:00.000,170.09589748059332
2019-05-09 00:00:00.000,170.11063311538186
2019-05-10 00:00:00.000,170.57549417946805
2019-05-11 00:00:00.000,172.68209089135948
2019-05-12 00:00:00.000,196.6901677286205
2019-05-13 00:00:00.000,187.2720183708742
2019-05-14 00:00:00.000,196.0761130134244
2019-05-15 00:00:00.000,218.28460968764938
2019-05-16 00:00:00.000,248.74500426984366
2019-05-17 00:00:00.000,264.90012138907406
2019-05-18 00:00:00.000,243.57049917993308
2019-05-19 00:00:00.000,235.32720134101993
2019-05-20 00:00:00.000,260.59698403060327
2019-05-21 00:00:00.000,251.9614994995826
2019-05-22 00:00:00.000,256.0830401834705
2019-05-23 00:00:00.000,244.54946301361036
2019-05-24 00:00:00.000,244.6460957973966
2019-05-25 00:00:00.000,248.54526290535333
2019-05-26 00:00:00.000,250.82036469745617
2019-05-27 00:00:00.000,266.12218207843597
2019-05-28 00:00:00.000,273.40508817754096
2019-05-29 00:00:00.000,271.227867157993
2019-05-30 00:00:00.000,268.7857564563058
2019-05-31 00:00:00.000,255.37736314606394
2019-06-01 00:00:00.000,268.12603920482644
2019-06-02 00:00:00.000,264.72732428744166
2019-06-03 00:00:00.000,269.9388294795906
2019-06-04 00:00:00.000,251.75257532903564
2019-06-05 00:00:00.000,240.23943365820054
2019-06-06 00:00:00.000,246.82656909017393
2019-06-07 00:00:00.000,249.9679117723965
2019-06-08 00:00:00.000,250.63689323005363
2019-06-09 00:00:00.000,244.62980571926562
2019-06-10 00:00:00.000,232.04158416760484
2019-06-11 00:00:00.000,247.25227622797598
2019-06-12 00:00:00.000,245.08937853941526
2019-06-13 00:00:00.000,260.5666340627198
2019-06-14 00:00:00.000,255.1204266417473
2019-06-15 00:00:00.000,263.92853843827874
2019-06-16 00:00:00.000,268.1121928964469
2019-06-17 00:00:00.000,269.0716935274996
2019-06-18 00:00:00.000,273.12368845247914
2019-06-19 00:00:00.000,264.78793107969506
2019-06-20 00:00:00.000,269.1527997781388
2019-06-21 00:00:00.000,272.334690986303
2019-06-22 00:00:00.000,294.47562296593696
2019-06-23 00:00:00.000,310.65499867231955
2019-06-24 00:00:00.000,307.9472102635873
2019-06-25 00:00:00.000,311.06822902414945
2019-06-26 00:00:00.000,318.635944657736
2019-06-27 00:00:00.000,337.3409578098138
2019-06-28 00:00:00.000,295.8416528876357
2019-06-29 00:00:00.000,309.949031472406
2019-06-30 00:00:00.000,321.43279903776084
2019-07-01 00:00:00.000,292.83887601724456
2019-07-02 00:00:00.000,295.2558980709613
2019-07-03 00:00:00.000,290.9596721071729
2019-07-04 00:00:00.000,304.1705424011823
2019-07-05 00:00:00.000,285.2194708797813
2019-07-06 00:00:00.000,287.98591058443674
2019-07-07 00:00:00.000,289.57713834106636
2019-07-08 00:00:00.000,305.33625290070216
2019-07-09 00:00:00.000,312.4663688290414
2019-07-10 00:00:00.000,307.7796837520068
2019-07-11 00:00:00.000,290.009967157574
2019-07-12 00:00:00.000,268.6352130477999
2019-07-13 00:00:00.000,275.80920843487644
2019-07-14 00:00:00.000,270.314761247692
2019-07-15 00:00:00.000,227.12207268042678
2019-07-16 00:00:00.000,230.18019411198864
2019-07-17 00:00:00.000,199.94052185387875
2019-07-18 00:00:00.000,210.83853712737297
2019-07-19 00:00:00.000,226.3035342868679
2019-07-20 00:00:00.000,221.11374095039795
2019-07-21 00:00:00.000,228.96480408491627
2019-07-22 00:00:00.000,226.15340772656594
2019-07-23 00:00:00.000,217.65256165832335
2019-07-24 00:00:00.000,213.5021516080946
2019-07-25 00:00:00.000,217.19777774847861
2019-07-26 00:00:00.000,219.48779097276912
2019-07-27 00:00:00.000,219.58243262777626
2019-07-28 00:00:00.000,206.531772895918
2019-07-29 00:00:00.000,211.229753661743
2019-07-30 00:00:00.000,210.82351650905207
2019-07-31 00:00:00.000,209.64626074112806
2019-08-01 00:00:00.000,218.61308553620958
2019-08-02 00:00:00.000,216.630420657716
2019-08-03 00:00:00.000,217.79546207706508
2019-08-04 00:00:00.000,221.41611875255478
2019-08-05 00:00:00.000,221.98815294300547
2019-08-06 00:00:00.000,232.82368350463972
2019-08-07 00:00:00.000,227.02071107575
2019-08-08 00:00:00.000,226.4011931773696
2019-08-09 00:00:00.000,221.99588620712112
2019-08-10 00:00:00.000,210.15361895773407
2019-08-11 00:00:00.000,206.50462546838185
2019-08-12 00:00:00.000,216.4855805517722
2019-08-13 00:00:00.000,211.11314126304725
2019-08-14 00:00:00.000,209.26573714761406
2019-08-15 00:00:00.000,185.65530058955875
2019-08-16 00:00:00.000,188.15278116773473
2019-08-17 00:00:00.000,185.15324355177958
2019-08-18 00:00:00.000,185.76004109383433
2019-08-19 00:00:00.000,194.35736761658467
2019-08-20 00:00:00.000,202.95975075968417
2019-08-21 00:00:00.000,196.27274728566928
2019-08-22 00:00:00.000,187.01618910896025
2019-08-23 00:00:00.000,191.52119596772542
2019-08-24 00:00:00.000,194.2093873568753
2019-08-25 00:00:00.000,190.55575089343063
2019-08-26 00:00:00.000,186.32236897942659
2019-08-27 00:00:00.000,188.37725745413954
2019-08-28 00:00:00.000,186.97068487781738
2019-08-29 00:00:00.000,173.02703573027782
2019-08-30 00:00:00.000,168.79916502828434
2019-08-31 00:00:00.000,168.6708883739598
2019-09-01 00:00:00.000,172.07296929356409
2019-09-02 00:00:00.000,170.72754514461607
2019-09-03 00:00:00.000,177.71647895327314
2019-09-04 00:00:00.000,178.82647784328285
2019-09-05 00:00:00.000,174.77627554812665
2019-09-06 00:00:00.000,174.1938100520476
2019-09-07 00:00:00.000,169.42286694793444
2019-09-08 00:00:00.000,177.85258889110943
2019-09-09 00:00:00.000,181.4839320522675
2019-09-10 00:00:00.000,181.01465623196765
2019-09-11 00:00:00.000,180.1493915298145
2019-09-12 00:00:00.000,178.08294980618456
2019-09-13 00:00:00.000,181.010836085851
2019-09-14 00:00:00.000,181.2119450035023
2019-09-15 00:00:00.000,188.30568158376607
2019-09-16 00:00:00.000,189.25504633546134
2019-09-17 00:00:00.000,197.60691638393752
2019-09-18 00:00:00.000,209.21116304181604
2019-09-19 00:00:00.000,210.24907372866744
2019-09-20 00:00:00.000,221.74292599489385
2019-09-21 00:00:00.000,217.95344382394939
2019-09-22 00:00:00.000,215.34523960456264
2019-09-23 00:00:00.000,211.61753840452246
2019-09-24 00:00:00.000,201.00337752581868
2019-09-25 00:00:00.000,168.67357964603033
2019-09-26 00:00:00.000,170.28886769224317
2019-09-27 00:00:00.000,166.21680322909975
2019-09-28 00:00:00.000,173.90494900595044
2019-09-29 00:00:00.000,174.07970541243265
2019-09-30 00:00:00.000,169.6894747522977
2019-10-01 00:00:00.000,179.75716197925505
2019-10-02 00:00:00.000,180.63244082835516
2019-10-03 00:00:00.000,180.57893058773016
2019-10-04 00:00:00.000,176.85852555342686
2019-10-05 00:00:00.000,175.86315365350248
2019-10-06 00:00:00.000,176.2772565733896
2019-10-07 00:00:00.000,170.44710628243018
2019-10-08 00:00:00.000,180.14424760253544
2019-10-09 00:00:00.000,180.78979326727546
2019-10-10 00:00:00.000,193.33993781390976
2019-10-11 00:00:00.000,191.04108656991255
2019-10-12 00:00:00.000,180.55244905183102
2019-10-13 00:00:00.000,179.94653567610214
2019-10-14 00:00:00.000,181.2872472944888
2019-10-15 00:00:00.000,186.61606753146776
2019-10-16 00:00:00.000,180.74563079187547
