,price
2019-10-17 00:00:00.000,175.05406935469742
2019-10-18 00:00:00.000,177.4769186344818
2019-10-19 00:00:00.000,172.88626058117322
2019-10-20 00:00:00.000,171.85241043187662
2019-10-21 00:00:00.000,175.21210857661558
2019-10-22 00:00:00.000,174.35449608806442
2019-10-23 00:00:00.000,171.4265472158501
2019-10-24 00:00:00.000,161.5840435929357
2019-10-25 00:00:00.000,160.67839136074096
2019-10-26 00:00:00.000,181.45319156222183
2019-10-27 00:00:00.000,179.53527008259897
2019-10-28 00:00:00.000,183.58089983827585
2019-10-29 00:00:00.000,181.86179987269554
2019-10-30 00:00:00.000,190.50596091786502
2019-10-31 00:00:00.000,183.13375148673262
2019-11-01 00:00:00.000,182.75570124695298
2019-11-02 00:00:00.000,183.064191451962
2019-11-03 00:00:00.000,183.21568174708486
2019-11-04 00:00:00.000,181.8244399622803
2019-11-05 00:00:00.000,185.76433086001398
2019-11-06 00:00:00.000,189.16575518025138
2019-11-07 00:00:00.000,191.3004004540056
2019-11-08 00:00:00.000,186.81653195658674
2019-11-09 00:00:00.000,183.6736227613274
2019-11-10 00:00:00.000,184.95814543107952
2019-11-11 00:00:00.000,189.04498222352015
2019-11-12 00:00:00.000,184.839873654298
2019-11-13 00:00:00.000,186.8659398462863
2019-11-14 00:00:00.000,187.84288849379362
2019-11-15 00:00:00.000,184.78830689468228
2019-11-16 00:00:00.000,180.16871140792335
2019-11-17 00:00:00.000,182.63065416042576
2019-11-18 00:00:00.000,183.9879638750186
2019-11-19 00:00:00.000,178.3855993731378
2019-11-20 00:00:00.000,175.8204845763924
2019-11-21 00:00:00.000,174.80445727797053
2019-11-22 00:00:00.000,161.15147727923085
2019-11-23 00:00:00.000,149.92569206419535
2019-11-24 00:00:00.000,151.96608493452732
2019-11-25 00:00:00.000,140.24681084120735
2019-11-26 00:00:00.000,146.34618694453036
2019-11-27 00:00:00.000,147.57506848968612
2019-11-28 00:00:00.000,152.615068348219
2019-11-29 00:00:00.000,150.91034572010813
2019-11-30 00:00:00.000,154.25530586508248
2019-12-01 00:00:00.000,151.73585404476006
2019-12-02 00:00:00.000,151.02315688624967
2019-12-03 00:00:00.000,148.86726798663648
2019-12-04 00:00:00.000,147.12795176955626
2019-12-05 00:00:00.000,145.40170953026762
2019-12-06 00:00:00.000,147.79749210977155
2019-12-07 00:00:00.000,148.60569815279229
2019-12-08 00:00:00.000,147.1457864691915
2019-12-09 00:00:00.000,150.2924488050236
2019-12-10 00:00:00.000,147.42926132729735
2019-12-11 00:00:00.000,145.56867918491014
2019-12-12 00:00:00.000,143.12297867633916
2019-12-13 00:00:00.000,145.02592545573296
2019-12-14 00:00:00.000,144.6187808332106
2019-12-15 00:00:00.000,141.84486515951662
2019-12-16 00:00:00.000,142.21086918955265
2019-12-17 00:00:00.000,132.72274321129302
2019-12-18 00:00:00.000,121.770107290006
2019-12-19 00:00:00.000,132.74136111736684
2019-12-20 00:00:00.000,128.0791538700726
2019-12-21 00:00:00.000,128.2701941791178
2019-12-22 00:00:00.000,126.93287325611249
2019-12-23 00:00:00.000,132.17746965077103
2019-12-24 00:00:00.000,128.16997170630987
2019-12-25 00:00:00.000,127.72559890360142
2019-12-26 00:00:00.000,125.01870585042732
2019-12-27 00:00:00.000,125.61458431453704
2019-12-28 00:00:00.000,126.32718018933488
2019-12-29 00:00:00.000,128.0669874384903
2019-12-30 00:00:00.000,134.3236471998861
2019-12-31 00:00:00.000,131.4621363838881
2020-01-01 00:00:00.000,129.18638529253852
2020-01-02 00:00:00.000,130.4846850311141
2020-01-03 00:00:00.000,127.04525801179804
2020-01-04 00:00:00.000,133.70264861844188
2020-01-05 00:00:00.000,134.1368826978575
2020-01-06 00:00:00.000,135.00571364233375
2020-01-07 00:00:00.000,143.80639795566535
2020-01-08 00:00:00.000,143.019432264986
2020-01-09 00:00:00.000,140.27393527388705
2020-01-10 00:00:00.000,137.86055928182662
2020-01-11 00:00:00.000,144.6047743464792
2020-01-12 00:00:00.000,142.18233327497873
2020-01-13 00:00:00.000,145.42287633530452
2020-01-14 00:00:00.000,143.58796905036286
2020-01-15 00:00:00.000,165.99143854583525
2020-01-16 00:00:00.000,166.2530969048888
2020-01-17 00:00:00.000,163.80590111423027
2020-01-18 00:00:00.000,171.15621787671842
2020-01-19 00:00:00.000,174.23837318258896
2020-01-20 00:00:00.000,166.6271059505621
2020-01-21 00:00:00.000,166.93852805776982
2020-01-22 00:00:00.000,169.27993585839258
2020-01-23 00:00:00.000,167.8265296405669
2020-01-24 00:00:00.000,162.51937110634034
2020-01-25 00:00:00.000,162.40947975163584
2020-01-26 00:00:00.000,160.6736108617405
2020-01-27 00:00:00.000,167.6474095857562
2020-01-28 00:00:00.000,169.7364357354222
2020-01-29 00:00:00.000,175.19000305345378
2020-01-30 00:00:00.000,173.70688823620796
2020-01-31 00:00:00.000,184.72621843141044
2020-02-01 00:00:00.000,179.22910385240368
2020-02-02 00:00:00.000,183.33693755210257
2020-02-03 00:00:00.000,188.55064179431113
2020-02-04 00:00:00.000,189.86176346298166
2020-02-05 00:00:00.000,188.84220736948276
2020-02-06 00:00:00.000,203.8593183747095
2020-02-07 00:00:00.000,212.73341421352782
2020-02-08 00:00:00.000,223.27631974791998
2020-02-09 00:00:00.000,223.30077697426225
2020-02-10 00:00:00.000,228.29226083217347
2020-02-11 00:00:00.000,224.14699652028605
2020-02-12 00:00:00.000,236.78534852972567
2020-02-13 00:00:00.000,264.03276824299627
2020-02-14 00:00:00.000,267.6704445042514
2020-02-15 00:00:00.000,284.2318914741183
2020-02-16 00:00:00.000,263.8999463915962
2020-02-17 00:00:00.000,262.1562443168135
2020-02-18 00:00:00.000,267.9356656159883
2020-02-19 00:00:00.000,281.9457403055278
2020-02-20 00:00:00.000,259.1838037480287
2020-02-21 00:00:00.000,257.9883953048601
2020-02-22 00:00:00.000,265.1644591338591
2020-02-23 00:00:00.000,260.99654013152536
2020-02-24 00:00:00.000,274.6312157785517
2020-02-25 00:00:00.000,265.2421912203732
2020-02-26 00:00:00.000,248.31738139395102
2020-02-27 00:00:00.000,224.81050829744677
2020-02-28 00:00:00.000,225.42971511683754
2020-02-29 00:00:00.000,227.70528448376498
2020-03-01 00:00:00.000,218.34835692985286
2020-03-02 00:00:00.000,218.93979697447656
2020-03-03 00:00:00.000,231.67944604592213
2020-03-04 00:00:00.000,223.96011601810258
2020-03-05 00:00:00.000,224.13487737180202
2020-03-06 00:00:00.000,228.0809351016884
2020-03-07 00:00:00.000,244.23846951978683
2020-03-08 00:00:00.000,237.38079020191347
2020-03-09 00:00:00.000,198.81964228768578
2020-03-10 00:00:00.000,200.84687148188746
2020-03-11 00:00:00.000,200.74903854851766
2020-03-12 00:00:00.000,194.21794124025206
2020-03-13 00:00:00.000,110.5978978308351
2020-03-14 00:00:00.000,132.57285770180832
2020-03-15 00:00:00.000,123.030844108903
2020-03-16 00:00:00.000,124.60342553062202
2020-03-17 00:00:00.000,110.99159845334059
2020-03-18 00:00:00.000,117.21704138518466
2020-03-19 00:00:00.000,117.7004246469663
2020-03-20 00:00:00.000,136.81187578973578
2020-03-21 00:00:00.000,131.96469397290025
2020-03-22 00:00:00.000,131.94321845316688
2020-03-23 00:00:00.000,122.5205987665882
2020-03-24 00:00:00.000,135.58865798037067
2020-03-25 00:00:00.000,138.77657127268222
2020-03-26 00:00:00.000,136.23392142176775
2020-03-27 00:00:00.000,138.76693759902926
2020-03-28 00:00:00.000,130.2865618875773
2020-03-29 00:00:00.000,131.42405214081145
2020-03-30 00:00:00.000,125.31887451568916
2020-03-31 00:00:00.000,132.36373895414985
2020-04-01 00:00:00.000,133.2364468438201
2020-04-02 00:00:00.000,136.21638557312852
2020-04-03 00:00:00.000,141.4537053523866
2020-04-04 00:00:00.000,141.26154326644877
2020-04-05 00:00:00.000,144.200802681986
2020-04-06 00:00:00.000,142.8508834648482
2020-04-07 00:00:00.000,169.85504979336824
2020-04-08 00:00:00.000,164.5160197107307
2020-04-09 00:00:00.000,172.80356826747519
2020-04-10 00:00:00.000,170.09510352387568
2020-04-11 00:00:00.000,157.74015800780134
2020-04-12 00:00:00.000,158.32787794181905
2020-04-13 00:00:00.000,158.8638257195104
2020-04-14 00:00:00.000,156.70135879140688
2020-04-15 00:00:00.000,158.26715118298955
2020-04-16 00:00:00.000,153.2228636800284
2020-04-17 00:00:00.000,171.7759907508837
2020-04-18 00:00:00.000,170.445890477055
2020-04-19 00:00:00.000,187.14354411560592
2020-04-20 00:00:00.000,180.05859654051866
2020-04-21 00:00:00.000,170.70405868653958
2020-04-22 00:00:00.000,170.45154288047368
2020-04-23 00:00:00.000,182.2767576620704
2020-04-24 00:00:00.000,184.59370248021838
2020-04-25 00:00:00.000,187.34336861419638
2020-04-26 00:00:00.000,194.11423682570447
2020-04-27 00:00:00.000,197.22990444623989
2020-04-28 00:00:00.000,196.46262535084685
2020-04-29 00:00:00.000,197.15473156634306
2020-04-30 00:00:00.000,215.54817266567386
2020-05-01 00:00:00.000,205.55600541063674
2020-05-02 00:00:00.000,211.96829534904975
2020-05-03 00:00:00.000,213.94301121407548
2020-05-04 00:00:00.000,210.02470947464775
2020-05-05 00:00:00.000,206.8325342346069
2020-05-06 00:00:00.000,205.22517973985205
2020-05-07 00:00:00.000,200.25479450009442
2020-05-08 00:00:00.000,212.29247620086525
2020-05-09 00:00:00.000,211.68904835113835
2020-05-10 00:00:00.000,210.4318181376063
2020-05-11 00:00:00.000,188.13722615896586
2020-05-12 00:00:00.000,185.67471809740294
2020-05-13 00:00:00.000,189.30578181851274
2020-05-14 00:00:00.000,199.36937254304945
2020-05-15 00:00:00.000,203.21124699378416
2020-05-16 00:00:00.000,194.27309778153102
2020-05-17 00:00:00.000,200.58339090310048
2020-05-18 00:00:00.000,206.76889403683904
2020-05-19 00:00:00.000,214.35764164526782
2020-05-20 00:00:00.000,213.68672021176667
2020-05-21 00:00:00.000,209.9207882888633
2020-05-22 00:00:00.000,198.9175157507187
2020-05-23 00:00:00.000,206.22772963994552
2020-05-24 00:00:00.000,206.4112069583191
2020-05-25 00:00:00.000,200.69072858230618
2020-05-26 00:00:00.000,203.81011834234977
2020-05-27 00:00:00.000,200.96361540675866
2020-05-28 00:00:00.000,207.84589389085414
2020-05-29 00:00:00.000,219.59156405880168
2020-05-30 00:00:00.000,220.49116734603788
2020-05-31 00:00:00.000,242.70977026782677
2020-06-01 00:00:00.000,232.33100303896677
2020-06-02 00:00:00.000,248.04456658448655
2020-06-03 00:00:00.000,237.26532012867918
2020-06-04 00:00:00.000,244.1253366100756
2020-06-05 00:00:00.000,243.70782131595863
2020-06-06 00:00:00.000,240.24696898765103
2020-06-07 00:00:00.000,242.02164036721499
2020-06-08 00:00:00.000,244.22674439497985
2020-06-09 00:00:00.000,246.21278326044262
2020-06-10 00:00:00.000,243.8495266518988
2020-06-11 00:00:00.000,247.5419715295243
2020-06-12 00:00:00.000,232.00078536182022
2020-06-13 00:00:00.000,237.59341087744238
2020-06-14 00:00:00.000,238.29362910089247
2020-06-15 00:00:00.000,232.11252047744935
2020-06-16 00:00:00.000,231.0170115525279
2020-06-17 00:00:00.000,235.28847948297147
2020-06-18 00:00:00.000,233.8636184621818
2020-06-19 00:00:00.000,231.68485732135008
2020-06-20 00:00:00.000,228.9592128032193
2020-06-21 00:00:00.000,228.8691487972198
2020-06-22 00:00:00.000,227.79190590968685
2020-06-23 00:00:00.000,243.36470999245498
2020-06-24 00:00:00.000,243.07948223903702
2020-06-25 00:00:00.000,234.5649846444734
2020-06-26 00:00:00.000,232.64870349961575
2020-06-27 00:00:00.000,229.6365260272679
2020-06-28 00:00:00.000,221.0260852973422
2020-06-29 00:00:00.000,225.12294616525017
2020-06-30 00:00:00.000,228.20576377381224
2020-07-01 00:00:00.000,225.59281496891896
2020-07-02 00:00:00.000,230.66194359094902
2020-07-03 00:00:00.000,226.57442434030435
2020-07-04 00:00:00.000,225.1764054804081
2020-07-05 00:00:00.000,229.09471646218861
2020-07-06 00:00:00.000,227.8993750381917
2020-07-07 00:00:00.000,241.52685187431663
2020-07-08 00:00:00.000,238.96448054067793
2020-07-09 00:00:00.000,246.85900786802029
2020-07-10 00:00:00.000,241.97512857897888
2020-07-11 00:00:00.000,240.95495378293265
2020-07-12 00:00:00.000,239.10202554671358
2020-07-13 00:00:00.000,241.7715226007061
2020-07-14 00:00:00.000,239.63878681174097
2020-07-15 00:00:00.000,240.25147066847245
2020-07-16 00:00:00.000,238.66359720631723
2020-07-17 00:00:00.000,233.837074562722
2020-07-18 00:00:00.000,232.78147743826054
2020-07-19 00:00:00.000,235.6811447764246
2020-07-20 00:00:00.000,238.89523167867932
2020-07-21 00:00:00.000,236.06009844538684
2020-07-22 00:00:00.000,245.23373502634252
2020-07-23 00:00:00.000,263.7624639660021
2020-07-24 00:00:00.000,274.7236202591814
2020-07-25 00:00:00.000,279.42705624758224
2020-07-26 00:00:00.000,305.0381394111965
2020-07-27 00:00:00.000,310.51799095173624
2020-07-28 00:00:00.000,320.47619130968184
2020-07-29 00:00:00.000,316.4067660520556
2020-07-30 00:00:00.000,317.5390729161191
2020-07-31 00:00:00.000,334.7419220365616
2020-08-01 00:00:00.000,346.00350607288686
2020-08-02 00:00:00.000,387.94242117124685
2020-08-03 00:00:00.000,370.7323024312388
2020-08-04 00:00:00.000,386.24744771780877
2020-08-05 00:00:00.000,389.3830083498991
2020-08-06 00:00:00.000,400.18436250317995
2020-08-07 00:00:00.000,394.5417454611831
2020-08-08 00:00:00.000,379.1351558498163
2020-08-09 00:00:00.000,391.47843864211467
2020-08-10 00:00:00.000,389.62293111291143
2020-08-11 00:00:00.000,395.20991365718925
2020-08-12 00:00:00.000,379.17476395275435
2020-08-13 00:00:00.000,387.50053082397886
2020-08-14 00:00:00.000,427.49026536796873
2020-08-15 00:00:00.000,438.7625874702974
2020-08-16 00:00:00.000,432.6546652389318
2020-08-17 00:00:00.000,433.43186093211244
2020-08-18 00:00:00.000,430.03250508972275
2020-08-19 00:00:00.000,422.10665286599425
2020-08-20 00:00:00.000,406.5744691821068
2020-08-21 00:00:00.000,416.46977582279794
2020-08-22 00:00:00.000,386.8238914189483
2020-08-23 00:00:00.000,395.88501828908585
2020-08-24 00:00:00.000,390.7891350477376
2020-08-25 00:00:00.000,408.2691456317229
2020-08-26 00:00:00.000,383.66214311829924
2020-08-27 00:00:00.000,385.75249987492117
2020-08-28 00:00:00.000,381.8376513210842
2020-08-29 00:00:00.000,395.1382132386204
2020-08-30 00:00:00.000,399.374543834064
2020-08-31 00:00:00.000,428.2956791635218
2020-09-01 00:00:00.000,435.6930232991007
2020-09-02 00:00:00.000,475.6846642626859
2020-09-03 00:00:00.000,439.35376021531494
2020-09-04 00:00:00.000,383.6915311779978
2020-09-05 00:00:00.000,387.9040290939166
2020-09-06 00:00:00.000,334.46859301354317
2020-09-07 00:00:00.000,352.99300214607035
2020-09-08 00:00:00.000,351.8778602923998
2020-09-09 00:00:00.000,337.84505193506857
2020-09-10 00:00:00.000,351.2322670832359
2020-09-11 00:00:00.000,367.63892881000675
2020-09-12 00:00:00.000,373.9149059897517
2020-09-13 00:00:00.000,387.72351629002264
2020-09-14 00:00:00.000,365.695506306262
2020-09-15 00:00:00.000,376.394561113407
2020-09-16 00:00:00.000,364.6900450860686
2020-09-17 00:00:00.000,365.13055081164816
2020-09-18 00:00:00.000,388.7974562319938
2020-09-19 00:00:00.000,383.17286599152135
2020-09-20 00:00:00.000,385.4721234936851
2020-09-21 00:00:00.000,370.9678951624775
2020-09-22 00:00:00.000,341.27713087183076
2020-09-23 00:00:00.000,343.9175471009491
2020-09-24 00:00:00.000,321.0774351739628
2020-09-25 00:00:00.000,348.8210199785493
2020-09-26 00:00:00.000,351.3315670221176
2020-09-27 00:00:00.000,354.2615819143104
2020-09-28 00:00:00.000,357.0664364067552
2020-09-29 00:00:00.000,354.4295835375506
2020-09-30 00:00:00.000,359.4260895383702
2020-10-01 00:00:00.000,359.59898475085777
2020-10-02 00:00:00.000,353.1978481381707
2020-10-03 00:00:00.000,345.9125682279143
2020-10-04 00:00:00.000,345.99246319342933
2020-10-05 00:00:00.000,352.4588065039611
2020-10-06 00:00:00.000,353.6044273109067
2020-10-07 00:00:00.000,340.6160218128092
2020-10-08 00:00:00.000,341.4437964782809
2020-10-09 00:00:00.000,350.0556765681245
2020-10-10 00:00:00.000,365.33944481939363
2020-10-11 00:00:00.000,370.4718109734285
2020-10-12 00:00:00.000,374.4970150925736
2020-10-13 00:00:00.000,387.25555835657167
2020-10-14 00:00:00.000,381.16877389892255
2020-10-15 00:00:00.000,379.21025376092774
2020-10-16 00:00:00.000,377.15868107868175
2020-10-17 00:00:00.000,365.9906423831468
2020-10-18 00:00:00.000,368.6504703636898
2020-10-19 00:00:00.000,378.0493653237596
2020-10-20 00:00:00.000,379.6394773321801
2020-10-21 00:00:00.000,368.2270142350454
2020-10-22 00:00:00.000,391.16674217757225
2020-10-23 00:00:00.000,413.2018903361906
2020-10-24 00:00:00.000,408.88948864371923
2020-10-25 00:00:00.000,411.95921775305027
2020-10-26 00:00:00.000,406.157094148215
2020-10-27 00:00:00.000,393.38290839224464
2020-10-28 00:00:00.000,403.529837833562
2020-10-29 00:00:00.000,388.87733988207765
2020-10-30 00:00:00.000,386.4460129872924
2020-10-31 00:00:00.000,382.9007710380906
2020-11-01 00:00:00.000,385.8445887975079
2020-11-02 00:00:00.000,394.9363420491719
2020-11-03 00:00:00.000,383.8498034220404
2020-11-04 00:00:00.000,387.616373722075
2020-11-05 00:00:00.000,401.7330968324722
2020-11-06 00:00:00.000,415.9277704309719
2020-11-07 00:00:00.000,454.6515430984697
2020-11-08 00:00:00.000,435.4183540833094
2020-11-09 00:00:00.000,455.3583669721691
2020-11-10 00:00:00.000,445.0512933420698
2020-11-11 00:00:00.000,449.8161845012962
2020-11-12 00:00:00.000,463.18087172032307
2020-11-13 00:00:00.000,462.2056195794902
2020-11-14 00:00:00.000,475.9690936576015
2020-11-15 00:00:00.000,462.7183970607933
2020-11-16 00:00:00.000,449.2068016397434
2020-11-17 00:00:00.000,461.3711967052673
2020-11-18 00:00:00.000,482.1983847235396
2020-11-19 00:00:00.000,479.43766136247405
2020-11-20 00:00:00.000,471.31795839441156
2020-11-21 00:00:00.000,508.79221458524455
2020-11-22 00:00:00.000,548.842116249849
2020-11-23 00:00:00.000,560.5088874583059
2020-11-24 00:00:00.000,608.2733109189421
2020-11-25 00:00:00.000,602.6662623938871
2020-11-26 00:00:00.000,568.2751530404493
2020-11-27 00:00:00.000,518.4670452162002
2020-11-28 00:00:00.000,517.5530264056014
2020-11-29 00:00:00.000,537.3926120944484
2020-11-30 00:00:00.000,574.7511196548439
2020-12-01 00:00:00.000,612.2637856122055
2020-12-02 00:00:00.000,589.5818443540976
2020-12-03 00:00:00.000,598.760610095824
2020-12-04 00:00:00.000,616.506661565682
2020-12-05 00:00:00.000,571.1904316349736
2020-12-06 00:00:00.000,595.9194139680376
2020-12-07 00:00:00.000,601.9689349244918
2020-12-08 00:00:00.000,592.3865066820175
2020-12-09 00:00:00.000,554.329674302381
2020-12-10 00:00:00.000,573.8953091099941
2020-12-11 00:00:00.000,560.4542654076048
2020-12-12 00:00:00.000,545.9828352633687
2020-12-13 00:00:00.000,568.3587534073821
2020-12-14 00:00:00.000,590.3244403029342
2020-12-15 00:00:00.000,585.5418949360015
2020-12-16 00:00:00.000,589.0668316450424
2020-12-17 00:00:00.000,635.9618893796135
2020-12-18 00:00:00.000,644.0652701929779
2020-12-19 00:00:00.000,654.4204162965752
2020-12-20 00:00:00.000,659.3188076372094
2020-12-21 00:00:00.000,639.5154368778184
2020-12-22 00:00:00.000,610.4270278980672
2020-12-23 00:00:00.000,634.9797234431858
2020-12-24 00:00:00.000,587.9588954992439
2020-12-25 00:00:00.000,612.8796570505974
2020-12-26 00:00:00.000,626.4567387784558
2020-12-27 00:00:00.000,636.7423171944997
2020-12-28 00:00:00.000,689.6598573269875
2020-12-29 00:00:00.000,732.9570292975275
2020-12-30 00:00:00.000,735.5908981625738
2020-12-31 00:00:00.000,752.8559324490188
2021-01-01 00:00:00.000,738.6169381520413
2021-01-02 00:00:00.000,730.1473402196374
2021-01-03 00:00:00.000,777.6960653039432
2021-01-04 00:00:00.000,967.0005967288458
2021-01-05 00:00:00.000,1025.6547675669035
2021-01-06 00:00:00.000,1103.3582516225742
2021-01-07 00:00:00.000,1208.5750928728885
2021-01-08 00:00:00.000,1229.4713150147782
2021-01-09 00:00:00.000,1223.7296883535275
2021-01-10 00:00:00.000,1282.979575527323
2021-01-11 00:00:00.000,1267.7310031512136
2021-01-12 00:00:00.000,1092.9143378806064
2021-01-13 00:00:00.000,1045.406815230412
2021-01-14 00:00:00.000,1132.0155910164729
2021-01-15 00:00:00.000,1216.9147884634556
2021-01-16 00:00:00.000,1171.8600177046465
2021-01-17 00:00:00.000,1234.6318700828049
2021-01-18 00:00:00.000,1229.379698072007
2021-01-19 00:00:00.000,1255.976691513213
2021-01-20 00:00:00.000,1383.4840902277115
2021-01-21 00:00:00.000,1385.8529958752583
2021-01-22 00:00:00.000,1122.912432537305
2021-01-23 00:00:00.000,1236.6834427536564
2021-01-24 00:00:00.000,1231.176379704471
2021-01-25 00:00:00.000,1392.5397634449737
2021-01-26 00:00:00.000,1323.4295031020106
2021-01-27 00:00:00.000,1355.233724240999
2021-01-28 00:00:00.000,1253.141671558609
2021-01-29 00:00:00.000,1328.773619066556
2021-01-30 00:00:00.000,1380.2842591352105
2021-01-31 00:00:00.000,1372.427228964234
2021-02-01 00:00:00.000,1317.0474362291777
2021-02-02 00:00:00.000,1368.6644548123775
2021-02-03 00:00:00.000,1514.2251957516528
2021-02-04 00:00:00.000,1661.000824367477
2021-02-05 00:00:00.000,1587.8008991859367
2021-02-06 00:00:00.000,1724.8569083393102
2021-02-07 00:00:00.000,1683.941297865053
2021-02-08 00:00:00.000,1608.6405479857196
2021-02-09 00:00:00.000,1750.997553719215
2021-02-10 00:00:00.000,1769.053533934599
2021-02-11 00:00:00.000,1739.164209004836
2021-02-12 00:00:00.000,1782.5088691218523
2021-02-13 00:00:00.000,1841.1977507032907
2021-02-14 00:00:00.000,1810.8425457323726
2021-02-15 00:00:00.000,1804.9841464366498
2021-02-16 00:00:00.000,1775.758351701864
2021-02-17 00:00:00.000,1782.5753090505934
2021-02-18 00:00:00.000,1845.5739221567521
2021-02-19 00:00:00.000,1938.5694368074617
2021-02-20 00:00:00.000,1969.9797177628186
2021-02-21 00:00:00.000,1929.367692879665
2021-02-22 00:00:00.000,1941.4267676797988
2021-02-23 00:00:00.000,1788.6152102806425
2021-02-24 00:00:00.000,1563.9246059011416
2021-02-25 00:00:00.000,1628.391533792655
2021-02-26 00:00:00.000,1468.8601037286776
2021-02-27 00:00:00.000,1450.988746804119
2021-02-28 00:00:00.000,1480.1295768477528
2021-03-01 00:00:00.000,1416.661552837565
2021-03-02 00:00:00.000,1570.3996896340539
2021-03-03 00:00:00.000,1497.0891042633873
2021-03-04 00:00:00.000,1579.4271687603093
2021-03-05 00:00:00.000,1546.4996211167372
2021-03-06 00:00:00.000,1539.0484290947375
2021-03-07 00:00:00.000,1661.9279698998157
2021-03-08 00:00:00.000,1727.463096224567
2021-03-09 00:00:00.000,1837.5330305439452
